0.00061213,0.59
0,0.58437
0.00061213,0.59
0,0.58437
0.1,0.58413
0.099355,0.59
0.1,0.58413
0.099355,0.59
0.0027841,0.6
0.0027841,0.6
0.097195,0.6
0.097195,0.6
0.005,0.60429
0.005,0.60429
0.0088166,0.61
0.0088166,0.61
0.095,0.60426
0.091181,0.61
0.095,0.60426
0.091181,0.61
0.01,0.61119
0.01,0.61119
0.015,0.61274
0.015,0.61274
0.02,0.61371
0.02,0.61371
0.025,0.61441
0.025,0.61441
0.03,0.61492
0.03,0.61492
0.035,0.61527
0.035,0.61527
0.04,0.6155
0.04,0.6155
0.045,0.61562
0.045,0.61562
0.05,0.61566
0.05,0.61566
0.055,0.61562
0.055,0.61562
0.06,0.6155
0.06,0.6155
0.065,0.61527
0.065,0.61527
0.07,0.61491
0.07,0.61491
0.075,0.61441
0.075,0.61441
0.08,0.61371
0.08,0.61371
0.085,0.61274
0.085,0.61274
0.09,0.61119
0.09,0.61119
