0.001801,0.55
0,0.54245
0.001801,0.55
0,0.54245
0.1,0.54238
0.098181,0.55
0.1,0.54238
0.098181,0.55
0.005,0.5578
0.005,0.5578
0.0059543,0.56
0.0059543,0.56
0.095,0.55777
0.094038,0.56
0.095,0.55777
0.094038,0.56
0.01,0.56459
0.01,0.56459
0.015,0.56598
0.015,0.56598
0.02,0.56706
0.02,0.56706
0.025,0.56787
0.025,0.56787
0.03,0.56843
0.03,0.56843
0.035,0.56883
0.035,0.56883
0.04,0.5691
0.04,0.5691
0.045,0.56923
0.045,0.56923
0.05,0.56927
0.05,0.56927
0.055,0.56923
0.055,0.56923
0.06,0.5691
0.06,0.5691
0.065,0.56883
0.065,0.56883
0.07,0.56843
0.07,0.56843
0.075,0.56787
0.075,0.56787
0.08,0.56706
0.08,0.56706
0.085,0.56598
0.085,0.56598
0.09,0.56459
0.09,0.56459
