0.0014624,0.6
0,0.59044
0.0014624,0.6
0,0.59044
0.1,0.59026
0.098509,0.6
0.1,0.59026
0.098509,0.6
0.0049337,0.61
0.0049337,0.61
0.095051,0.61
0.095051,0.61
0.005,0.6101
0.005,0.6101
0.01,0.61615
0.01,0.61615
0.015,0.61763
0.015,0.61763
0.02,0.6187
0.02,0.6187
0.025,0.61952
0.025,0.61952
0.029026,0.62
0.029026,0.62
0.075,0.61952
0.070971,0.62
0.075,0.61952
0.070971,0.62
0.08,0.6187
0.08,0.6187
0.085,0.61763
0.085,0.61763
0.09,0.61615
0.09,0.61615
0.095,0.61008
0.095,0.61008
0.03,0.62012
0.03,0.62012
0.035,0.62053
0.035,0.62053
0.04,0.62079
0.04,0.62079
0.045,0.62092
0.045,0.62092
0.05,0.62096
0.05,0.62096
0.055,0.62092
0.055,0.62092
0.06,0.62079
0.06,0.62079
0.065,0.62053
0.065,0.62053
0.07,0.62012
0.07,0.62012
