0.0017794,0.56
0,0.55095
0.0017794,0.56
0,0.55095
0.1,0.55085
0.0982,0.56
0.1,0.55085
0.0982,0.56
0.005,0.56822
0.005,0.56822
0.0057339,0.57
0.0057339,0.57
0.095,0.56819
0.094257,0.57
0.095,0.56819
0.094257,0.57
0.01,0.57489
0.01,0.57489
0.015,0.57631
0.015,0.57631
0.02,0.57739
0.02,0.57739
0.025,0.57819
0.025,0.57819
0.03,0.57875
0.03,0.57875
0.035,0.57915
0.035,0.57915
0.04,0.57942
0.04,0.57942
0.045,0.57957
0.045,0.57957
0.05,0.57961
0.05,0.57961
0.055,0.57957
0.055,0.57957
0.06,0.57942
0.06,0.57942
0.065,0.57915
0.065,0.57915
0.07,0.57875
0.07,0.57875
0.075,0.57819
0.075,0.57819
0.08,0.57739
0.08,0.57739
0.085,0.57631
0.085,0.57631
0.09,0.57489
0.09,0.57489
