0.0013901,0.61
0,0.60073
0.0013901,0.61
0,0.60073
0.1,0.60053
0.09858,0.61
0.1,0.60053
0.09858,0.61
0.0047352,0.62
0.0047352,0.62
0.095249,0.62
0.095249,0.62
0.005,0.62041
0.005,0.62041
0.01,0.62645
0.01,0.62645
0.015,0.62795
0.015,0.62795
0.02,0.62904
0.02,0.62904
0.025,0.62988
0.025,0.62988
0.025969,0.63
0.025969,0.63
0.075,0.62988
0.074029,0.63
0.075,0.62988
0.074029,0.63
0.08,0.62904
0.08,0.62904
0.085,0.62795
0.085,0.62795
0.09,0.62645
0.09,0.62645
0.095,0.62039
0.095,0.62039
0.03,0.63048
0.03,0.63048
0.035,0.63087
0.035,0.63087
0.04,0.63112
0.04,0.63112
0.045,0.63125
0.045,0.63125
0.05,0.63129
0.05,0.63129
0.055,0.63125
0.055,0.63125
0.06,0.63112
0.06,0.63112
0.065,0.63087
0.065,0.63087
0.07,0.63048
0.07,0.63048
