0.0012506,0.79
0,0.78148
0.0012506,0.79
0,0.78148
0.1,0.7812
0.098708,0.79
0.1,0.7812
0.098708,0.79
0.0043993,0.8
0.0043993,0.8
0.09558,0.8
0.09558,0.8
0.005,0.80095
0.005,0.80095
0.01,0.807
0.01,0.807
0.015,0.80855
0.015,0.80855
0.02,0.8097
0.02,0.8097
0.021752,0.81
0.021752,0.81
0.08,0.8097
0.078252,0.81
0.08,0.8097
0.078252,0.81
0.085,0.80855
0.085,0.80855
0.09,0.807
0.09,0.807
0.095,0.80093
0.095,0.80093
0.025,0.81056
0.025,0.81056
0.03,0.81111
0.03,0.81111
0.035,0.81149
0.035,0.81149
0.04,0.81173
0.04,0.81173
0.045,0.81185
0.045,0.81185
0.05,0.81188
0.05,0.81188
0.055,0.81185
0.055,0.81185
0.06,0.81173
0.06,0.81173
0.065,0.81149
0.065,0.81149
0.07,0.81111
0.07,0.81111
0.075,0.81056
0.075,0.81056
