0.005,0.50866
0.005,0.50866
0,0.50643
0,0.50643
0.0066978,0.51
0.0066978,0.51
0.095,0.50866
0.093301,0.51
0.095,0.50866
0.093301,0.51
0.1,0.50643
0.1,0.50643
0.01,0.5124
0.01,0.5124
0.015,0.51415
0.015,0.51415
0.02,0.51534
0.02,0.51534
0.025,0.51627
0.025,0.51627
0.03,0.51695
0.03,0.51695
0.035,0.51745
0.035,0.51745
0.04,0.51778
0.04,0.51778
0.045,0.51796
0.045,0.51796
0.05,0.51802
0.05,0.51802
0.055,0.51796
0.055,0.51796
0.06,0.51778
0.06,0.51778
0.065,0.51745
0.065,0.51745
0.07,0.51695
0.07,0.51695
0.075,0.51627
0.075,0.51627
0.08,0.51534
0.08,0.51534
0.085,0.51415
0.085,0.51415
0.09,0.5124
0.09,0.5124
