0.0014429,0.76
0,0.75077
0.0014429,0.76
0,0.75077
0.1,0.75052
0.098519,0.76
0.1,0.75052
0.098519,0.76
0.0049509,0.77
0.0049509,0.77
0.095031,0.77
0.095031,0.77
0.005,0.77007
0.005,0.77007
0.01,0.77611
0.01,0.77611
0.015,0.77758
0.015,0.77758
0.02,0.77865
0.02,0.77865
0.025,0.77947
0.025,0.77947
0.029503,0.78
0.029503,0.78
0.075,0.77947
0.070499,0.78
0.075,0.77947
0.070499,0.78
0.08,0.77865
0.08,0.77865
0.085,0.77758
0.085,0.77758
0.09,0.77611
0.09,0.77611
0.095,0.77005
0.095,0.77005
0.03,0.78006
0.03,0.78006
0.035,0.78047
0.035,0.78047
0.04,0.78073
0.04,0.78073
0.045,0.78086
0.045,0.78086
0.05,0.7809
0.05,0.7809
0.055,0.78086
0.055,0.78086
0.06,0.78073
0.06,0.78073
0.065,0.78047
0.065,0.78047
0.07,0.78006
0.07,0.78006
