0.1,0.71971
0.099977,0.72
0.1,0.71971
0.099977,0.72
0.0016507,0.73
0,0.72011
0.0016507,0.73
0,0.72011
0.098315,0.73
0.098315,0.73
0.005,0.73874
0.005,0.73874
0.0054955,0.74
0.0054955,0.74
0.095,0.7387
0.094492,0.74
0.095,0.7387
0.094492,0.74
0.01,0.74523
0.01,0.74523
0.015,0.74665
0.015,0.74665
0.02,0.74768
0.02,0.74768
0.025,0.74845
0.025,0.74845
0.03,0.74899
0.03,0.74899
0.035,0.74939
0.035,0.74939
0.04,0.74965
0.04,0.74965
0.045,0.74979
0.045,0.74979
0.05,0.74983
0.05,0.74983
0.055,0.74979
0.055,0.74979
0.06,0.74965
0.06,0.74965
0.065,0.74939
0.065,0.74939
0.07,0.74899
0.07,0.74899
0.075,0.74845
0.075,0.74845
0.08,0.74768
0.08,0.74768
0.085,0.74665
0.085,0.74665
0.09,0.74523
0.09,0.74523
