0.00084297,0.7
0,0.69323
0.00084297,0.7
0,0.69323
0.1,0.69293
0.099117,0.7
0.1,0.69293
0.099117,0.7
0.0033564,0.71
0.0033564,0.71
0.096621,0.71
0.096621,0.71
0.005,0.71291
0.005,0.71291
0.01,0.71933
0.01,0.71933
0.01186,0.72
0.01186,0.72
0.09,0.71933
0.088144,0.72
0.09,0.71933
0.088144,0.72
0.095,0.71288
0.095,0.71288
0.015,0.72109
0.015,0.72109
0.02,0.72215
0.02,0.72215
0.025,0.72287
0.025,0.72287
0.03,0.72335
0.03,0.72335
0.035,0.72369
0.035,0.72369
0.04,0.7239
0.04,0.7239
0.045,0.72401
0.045,0.72401
0.05,0.72405
0.05,0.72405
0.055,0.72401
0.055,0.72401
0.06,0.7239
0.06,0.7239
0.065,0.72369
0.065,0.72369
0.07,0.72335
0.07,0.72335
0.075,0.72287
0.075,0.72287
0.08,0.72215
0.08,0.72215
0.085,0.72109
0.085,0.72109
