0.0013793,0.77
0,0.76099
0.0013793,0.77
0,0.76099
0.1,0.76073
0.098582,0.77
0.1,0.76073
0.098582,0.77
0.0047581,0.78
0.0047581,0.78
0.095224,0.78
0.095224,0.78
0.005,0.78037
0.005,0.78037
0.01,0.78641
0.01,0.78641
0.015,0.7879
0.015,0.7879
0.02,0.78899
0.02,0.78899
0.025,0.78983
0.025,0.78983
0.026429,0.79
0.026429,0.79
0.075,0.78983
0.073575,0.79
0.075,0.78983
0.073575,0.79
0.08,0.78899
0.08,0.78899
0.085,0.7879
0.085,0.7879
0.09,0.78641
0.09,0.78641
0.095,0.78035
0.095,0.78035
0.03,0.79042
0.03,0.79042
0.035,0.79082
0.035,0.79082
0.04,0.79107
0.04,0.79107
0.045,0.7912
0.045,0.7912
0.05,0.79124
0.05,0.79124
0.055,0.7912
0.055,0.7912
0.06,0.79107
0.06,0.79107
0.065,0.79082
0.065,0.79082
0.07,0.79042
0.07,0.79042
