0.001541,0.59
0,0.58019
0.001541,0.59
0,0.58019
0.1,0.58002
0.098432,0.59
0.1,0.58002
0.098432,0.59
0.005,0.59965
0.005,0.59965
0.0051237,0.6
0.0051237,0.6
0.095,0.59962
0.094864,0.6
0.095,0.59962
0.094864,0.6
0.01,0.60584
0.01,0.60584
0.015,0.60731
0.015,0.60731
0.02,0.60837
0.02,0.60837
0.025,0.60917
0.025,0.60917
0.03,0.60975
0.03,0.60975
0.032898,0.61
0.032898,0.61
0.07,0.60975
0.067096,0.61
0.07,0.60975
0.067096,0.61
0.075,0.60917
0.075,0.60917
0.08,0.60837
0.08,0.60837
0.085,0.60731
0.085,0.60731
0.09,0.60584
0.09,0.60584
0.035,0.61018
0.035,0.61018
0.04,0.61045
0.04,0.61045
0.045,0.61058
0.045,0.61058
0.05,0.61062
0.05,0.61062
0.055,0.61058
0.055,0.61058
0.06,0.61045
0.06,0.61045
0.065,0.61018
0.065,0.61018
