0.00067416,0.73
0,0.72416
0.00067416,0.73
0,0.72416
0.1,0.72382
0.099282,0.73
0.1,0.72382
0.099282,0.73
0.0029968,0.74
0.0029968,0.74
0.096977,0.74
0.096977,0.74
0.005,0.74372
0.005,0.74372
0.0095532,0.75
0.0095532,0.75
0.095,0.74369
0.090446,0.75
0.095,0.74369
0.090446,0.75
0.01,0.75044
0.01,0.75044
0.015,0.75207
0.015,0.75207
0.02,0.75307
0.02,0.75307
0.025,0.75376
0.025,0.75376
0.03,0.75424
0.03,0.75424
0.035,0.7546
0.035,0.7546
0.04,0.75483
0.04,0.75483
0.045,0.75495
0.045,0.75495
0.05,0.75498
0.05,0.75498
0.055,0.75495
0.055,0.75495
0.06,0.75483
0.06,0.75483
0.065,0.7546
0.065,0.7546
0.07,0.75424
0.07,0.75424
0.075,0.75376
0.075,0.75376
0.08,0.75307
0.08,0.75307
0.085,0.75208
0.085,0.75208
0.09,0.75044
0.09,0.75044
