0.00072988,0.72
0,0.71383
0.00072988,0.72
0,0.71383
0.1,0.71351
0.099228,0.72
0.1,0.71351
0.099228,0.72
0.0031121,0.73
0.0031121,0.73
0.096864,0.73
0.096864,0.73
0.005,0.73345
0.005,0.73345
0.009932,0.74
0.009932,0.74
0.095,0.73342
0.090069,0.74
0.095,0.73342
0.090069,0.74
0.01,0.74007
0.01,0.74007
0.015,0.74175
0.015,0.74175
0.02,0.74277
0.02,0.74277
0.025,0.74347
0.025,0.74347
0.03,0.74394
0.03,0.74394
0.035,0.74429
0.035,0.74429
0.04,0.74452
0.04,0.74452
0.045,0.74464
0.045,0.74464
0.05,0.74467
0.05,0.74467
0.055,0.74464
0.055,0.74464
0.06,0.74452
0.06,0.74452
0.065,0.74429
0.065,0.74429
0.07,0.74394
0.07,0.74394
0.075,0.74347
0.075,0.74347
0.08,0.74277
0.08,0.74277
0.085,0.74176
0.085,0.74176
0.09,0.74007
0.09,0.74007
