0.0013196,0.62
0,0.61103
0.0013196,0.62
0,0.61103
0.1,0.61082
0.098648,0.62
0.1,0.61082
0.098648,0.62
0.0045496,0.63
0.0045496,0.63
0.095434,0.63
0.095434,0.63
0.005,0.63071
0.005,0.63071
0.01,0.63675
0.01,0.63675
0.015,0.63827
0.015,0.63827
0.02,0.63939
0.02,0.63939
0.02355,0.64
0.02355,0.64
0.08,0.63939
0.076451,0.64
0.08,0.63939
0.076451,0.64
0.085,0.63828
0.085,0.63828
0.09,0.63675
0.09,0.63675
0.095,0.63068
0.095,0.63068
0.025,0.64025
0.025,0.64025
0.03,0.64083
0.03,0.64083
0.035,0.64121
0.035,0.64121
0.04,0.64145
0.04,0.64145
0.045,0.64158
0.045,0.64158
0.05,0.64161
0.05,0.64161
0.055,0.64158
0.055,0.64158
0.06,0.64145
0.06,0.64145
0.065,0.64121
0.065,0.64121
0.07,0.64083
0.07,0.64083
0.075,0.64025
0.075,0.64025
