0.0011931,0.64
0,0.6316
0.0011931,0.64
0,0.6316
0.1,0.63137
0.098772,0.64
0.1,0.63137
0.098772,0.64
0.0042109,0.65
0.0042109,0.65
0.095771,0.65
0.095771,0.65
0.005,0.65128
0.005,0.65128
0.01,0.65735
0.01,0.65735
0.015,0.65894
0.015,0.65894
0.019496,0.66
0.019496,0.66
0.085,0.65895
0.080507,0.66
0.085,0.65895
0.080507,0.66
0.09,0.65736
0.09,0.65736
0.095,0.65125
0.095,0.65125
0.02,0.66012
0.02,0.66012
0.025,0.66096
0.025,0.66096
0.03,0.6615
0.03,0.6615
0.035,0.66186
0.035,0.66186
0.04,0.66209
0.04,0.66209
0.045,0.66221
0.045,0.66221
0.05,0.66225
0.05,0.66225
0.055,0.66221
0.055,0.66221
0.06,0.66209
0.06,0.66209
0.065,0.66186
0.065,0.66186
0.07,0.6615
0.07,0.6615
0.075,0.66096
0.075,0.66096
0.08,0.66012
0.08,0.66012
