0.00056483,0.75
0,0.74485
0.00056483,0.75
0,0.74485
0.1,0.74448
0.099389,0.75
0.1,0.74448
0.099389,0.75
0.0027776,0.76
0.0027776,0.76
0.097195,0.76
0.097195,0.76
0.005,0.76427
0.005,0.76427
0.0088524,0.77
0.0088524,0.77
0.095,0.76425
0.091146,0.77
0.095,0.76425
0.091146,0.77
0.01,0.77115
0.01,0.77115
0.015,0.77269
0.015,0.77269
0.02,0.77366
0.02,0.77366
0.025,0.77436
0.025,0.77436
0.03,0.77487
0.03,0.77487
0.035,0.77522
0.035,0.77522
0.04,0.77545
0.04,0.77545
0.045,0.77557
0.045,0.77557
0.05,0.7756
0.05,0.7756
0.055,0.77557
0.055,0.77557
0.06,0.77545
0.06,0.77545
0.065,0.77522
0.065,0.77522
0.07,0.77487
0.07,0.77487
0.075,0.77436
0.075,0.77436
0.08,0.77367
0.08,0.77367
0.085,0.7727
0.085,0.7727
0.09,0.77115
0.09,0.77115
