0.00067822,0.58
0,0.57416
0.00067822,0.58
0,0.57416
0.1,0.57395
0.099292,0.58
0.1,0.57395
0.099292,0.58
0.0029036,0.59
0.0029036,0.59
0.097077,0.59
0.097077,0.59
0.005,0.59399
0.005,0.59399
0.0091787,0.6
0.0091787,0.6
0.095,0.59396
0.090819,0.6
0.095,0.59396
0.090819,0.6
0.01,0.60082
0.01,0.60082
0.015,0.60242
0.015,0.60242
0.02,0.60341
0.02,0.60341
0.025,0.60411
0.025,0.60411
0.03,0.60461
0.03,0.60461
0.035,0.60497
0.035,0.60497
0.04,0.6052
0.04,0.6052
0.045,0.60532
0.045,0.60532
0.05,0.60536
0.05,0.60536
0.055,0.60532
0.055,0.60532
0.06,0.6052
0.06,0.6052
0.065,0.60497
0.065,0.60497
0.07,0.60461
0.07,0.60461
0.075,0.60411
0.075,0.60411
0.08,0.60341
0.08,0.60341
0.085,0.60242
0.085,0.60242
0.09,0.60082
0.09,0.60082
